active,date_times,default_id,id,pic_url,price,title,url
True,2017-04-05T12:03:48.434023+00:00,,88,https://n4.sdlcdn.com/imgs/b/f/j/large/iCase-Flip-Cover-For-ipad-SDL433688210-1-886bf.jpg,399,icase Polka Dots Rotating Case Cover For Ipad Mini 1 Mini 2 Mini3,https://www.snapdeal.com/product/icase-flip-cover-for-ipad/652637082740
True,2017-04-05T12:03:48.456216+00:00,,89,https://n4.sdlcdn.com/imgs/c/m/t/large/Apple-iPad-Mini-2-Flip-SDL075259726-1-394ee.jpg,714,Apple iPad Mini 2 Flip Cover By JMD Black,https://www.snapdeal.com/product/apple-ipad-mini-2-flip/657743174590
True,2017-04-05T12:03:48.478088+00:00,,90,https://n4.sdlcdn.com/imgs/b/b/u/large/Icase-Back-Cover-for-iPad-SDL927787205-1-5b434.jpg,359,iCase White 360 Degree Rotating Leather Case Cover Stand For ipad 4 ipad 3 ipad 2,https://www.snapdeal.com/product/icase-back-cover-for-ipad/654612965295
True,2017-04-05T12:03:48.500374+00:00,,91,https://n4.sdlcdn.com/imgs/a/4/z/large/APS-Flip-Cover-For-iPad-SDL830396138-1-236fc.jpg,457,APS Flip Cover For iPad mini - Black,https://www.snapdeal.com/product/aps-flip-cover-for-ipad/661146293811
True,2017-04-05T12:03:48.523148+00:00,,92,https://n4.sdlcdn.com/imgs/d/c/k/large/Apple-iPad-4-Flip-Cover-SDL799132561-1-5181f.jpg,849,Apple iPad 4 Flip Cover By KolorFish Red,https://www.snapdeal.com/product/apple-ipad-4-flip-cover/636372414681
True,2017-04-05T12:03:48.545420+00:00,,93,https://n4.sdlcdn.com/imgs/a/p/k/large/Amzer-Back-Cover-Silicone-Skin-SDL610229555-1-1d1f0.jpg,799,Amzer Back Cover Silicone Skin Jelly Case For Apple Ipad Air 2 - Grey,https://www.snapdeal.com/product/amzer-back-cover-silicone-skin/129481718
True,2017-04-05T12:03:48.567545+00:00,,94,https://n4.sdlcdn.com/imgs/b/z/n/large/ACM-USB-Keyboard-Cover-For-SDL939778333-1-e66be.jpeg,499,ACM USB Keyboard Cover For Apple Ipad Mini 2 - Brown,https://www.snapdeal.com/product/acm-usb-keyboard-cover-for/635902905759
True,2017-04-05T12:03:48.589717+00:00,,95,https://n4.sdlcdn.com/imgs/a/4/n/large/Acm-Flip-Cover-For-Apple-SDL508720891-1-475e3.jpg,319,ACM Rotating 360 Degree Leather Flip Case For Apple Ipad Mini 2 Tablet Stand Cover Holder Red,https://www.snapdeal.com/product/acm-flip-cover-for-apple/643202124742
True,2017-04-05T12:03:48.611843+00:00,,96,https://n4.sdlcdn.com/imgs/a/f/m/large/SDL498808230_1382965130_image1-af3b9.jpg,664,iFun - iPad Leather 360 Rotating Cover for iPad 2 3 4 GREEN,https://www.snapdeal.com/product/ifun-ipad-leather-360-rotating/334193581
True,2017-04-05T12:03:48.634030+00:00,,97,https://n4.sdlcdn.com/imgs/e/k/p/large/Apple-iPad-Mini-Printed-Back-SDL181729265-1-089a7.jpg,599,Apple iPad Mini Printed Back Cover By Bhishoom Multi Color,https://www.snapdeal.com/product/apple-ipad-mini-printed-back/622425312928
True,2017-04-05T12:03:48.656768+00:00,,98,https://n4.sdlcdn.com/imgs/b/j/6/large/Airplus-Flip-Cover-Case-For-SDL507336151-1-14bc3.jpg,2040,Airplus Flip Cover Case For Apple Ipad Air 2 - Black,https://www.snapdeal.com/product/airplus-flip-cover-case-for/644489546629
True,2017-04-05T12:03:48.678527+00:00,,99,https://n4.sdlcdn.com/imgs/a/i/g/large/Gioiabazar-Stylus-Pen-for-Apple-SDL738573228-1-7ce36.JPG,120,Gioiabazar Stylus Pen for Apple iPad 2 3 4 Samsung HTC Touch Tablet Light Pink,https://www.snapdeal.com/product/gioiabazar-stylus-pen-for-apple/1117517378
True,2017-04-05T12:03:48.700754+00:00,,100,https://n4.sdlcdn.com/imgs/a/3/o/large/ACM-Rotating-360Deg-Leather-Flip-SDL335622158-1-b07bd.jpg,319,ACM Rotating 360 Degree Leather Flip Case For Apple Ipad Mini 2  - Navy Blue,https://www.snapdeal.com/product/acm-rotating-360deg-leather-flip/659863064063
True,2017-04-05T13:11:18.871470+00:00,,101,https://n3.sdlcdn.com/imgs/a/i/j/large/2010kharido-AE-Leather-Flip-Designer-SDL357533249-1-7dd4b.jpg,599,2010kharido AE Leather Flip Designer Stripe Wallet Case Cover for Apple iPad Mini 7.9 Inch Khaki Green,https://www.snapdeal.com/product/2010kharido-ae-leather-flip-designer/1037836272
True,2017-04-05T13:11:18.894162+00:00,,102,https://n3.sdlcdn.com/imgs/a/7/z/large/Stok-3-in-1-Micro-SDL043853070-1-a42c0.jpg,249,Stok 3 In 1 Micro Usb Charger Cable To 8-Pin For For Apple Iphone 4/4S/5/Ipad Mini/Htc/Samsung- White,https://www.snapdeal.com/product/stok-3-in-1-micro/658413013656
True,2017-04-05T13:11:18.915515+00:00,,103,https://n3.sdlcdn.com/imgs/b/h/w/large/Go-Crazzy-Flip-Cover-For-SDL193306224-1-78122.jpg,799,Go Crazzy Flip Cover For Ipad Air 2,https://www.snapdeal.com/product/go-crazzy-flip-cover-for/642801175941
True,2017-04-05T13:11:18.937702+00:00,,104,https://n3.sdlcdn.com/imgs/a/1/k/large/Kolorfish-Cases-And-Covers-For-SDL198468834-1-40e7f.jpg,699,Kolorfish Cases And Covers For Apple IPad Air 2 - Red,https://www.snapdeal.com/product/kolorfish-cases-and-covers-for/684458737442
True,2017-04-05T13:11:18.960196+00:00,,105,https://n3.sdlcdn.com/imgs/a/h/3/large/RKA-Crystal-Clear-Transparent-Hard-SDL013486790-1-34b03.JPG,199,RKA Crystal Clear Transparent Hard Back Case Cover for Apple iPad Mini 7.9 Inch,https://www.snapdeal.com/product/rka-crystal-clear-transparent-hard/165688501
True,2017-04-05T13:11:18.982313+00:00,,106,https://n3.sdlcdn.com/imgs/b/y/7/large/1-364f7.jpg,849,Portronics Stylus Pen For Apple iPad - Black,https://www.snapdeal.com/product/portronics-stylus-pen-for-apple/668324416098
True,2017-04-05T13:11:19.004577+00:00,,107,https://n3.sdlcdn.com/imgs/b/2/f/large/TGK-Rotating-Flip-Cover-For-SDL958658217-1-c071b.jpg,499,TGK Rotating Flip Cover For Apple iPad Air 2 - Brown,https://www.snapdeal.com/product/tgk-rotating-flip-cover-for/674813721990
True,2017-04-05T13:11:19.027320+00:00,,108,https://n3.sdlcdn.com/imgs/a/c/5/large/SDL252549981_1375079395_image1-2a7f0.jpg,800,Amzer 94586 Silicone Skin Jelly Case - Green for Apple iPad mini,https://www.snapdeal.com/product/amzer-94586-silicone-skin-jelly/1241652
True,2017-04-05T13:11:19.049062+00:00,,109,https://n3.sdlcdn.com/imgs/b/d/l/large/iRotation-Rotating-Leather-Flip-iPad-SDL151013687-1-e895d.jpg,607,iRotation Rotating Leather Flip iPad Air 2 Black,https://www.snapdeal.com/product/irotation-rotating-leather-flip-ipad/653203214925
True,2017-04-05T13:11:19.071052+00:00,,110,https://n3.sdlcdn.com/imgs/b/5/8/large/Apple-iPad-Air-2-Flip-SDL993954217-1-a5a7d.jpg,622,Apple iPad Air 2 Flip Cover By Finaux Black,https://www.snapdeal.com/product/apple-ipad-air-2-flip/682957673711
True,2017-04-05T13:11:19.093775+00:00,,111,https://n3.sdlcdn.com/imgs/b/y/5/large/ACM-Flip-Cover-Inbuilt-Keyboard-SDL792935417-1-222c2.jpg,499,ACM Flip Cover Inbuilt Keyboard with Micro USB Cable for Apple iPad Mini - Black,https://www.snapdeal.com/product/acm-flip-cover-inbuilt-keyboard/650309502011
True,2017-04-05T13:11:19.115660+00:00,,112,https://n3.sdlcdn.com/imgs/d/d/1/large/Apple-iPad-Mini-2-Flip-SDL702972970-1-a21ed.jpg,707,Apple iPad Mini 2 Flip Cover By Go Crazzy Pink,https://www.snapdeal.com/product/apple-ipad-mini-2-flip/639879767716
True,2017-04-05T13:11:19.137879+00:00,,113,https://n3.sdlcdn.com/imgs/b/b/x/large/ACM-Flip-Cover-For-Apple-SDL391586178-1-e7228.jpg,319,ACM Flip Cover For Apple iPad Mini 2 - Blue,https://www.snapdeal.com/product/acm-flip-cover-for-apple/627311571074
True,2017-04-05T13:11:19.160170+00:00,,114,https://n3.sdlcdn.com/imgs/c/u/i/large/TGK-360-Degree-Rotating-Leather-SDL614857302-1-eec15.jpg,499,TGK 360 Degree Rotating Leather Case Cover for iPad MINI 4 -Black,https://www.snapdeal.com/product/tgk-flip-cover-for-ipad/670823079319
True,2017-04-05T13:11:19.182310+00:00,,115,https://n3.sdlcdn.com/imgs/a/i/g/large/Gioiabazar-Universal-Car-Back-Seat-SDL787015084-1-3c62c.jpg,389,Gioiabazar Universal Car Back Seat Headrest Mount Bracket Holder for Apple iPad 1 2 3 4 Gen & Other Tablets,https://www.snapdeal.com/product/gioiabazar-universal-car-back-seat/1874897128
True,2017-04-05T13:11:19.204461+00:00,,116,https://n3.sdlcdn.com/imgs/a/f/m/large/SDL505905667_1382965179_image1-8e9d6.jpg,607,iRotation - iPad Leather 360 Rotating Case Cover For iPad 2 3 4 BLACK,https://www.snapdeal.com/product/irotation-ipad-leather-360-rotating/783714859
True,2017-04-05T13:11:19.226814+00:00,,117,https://n3.sdlcdn.com/imgs/c/x/c/large/Apple-iPad-Mini-3-Tempered-SDL537161757-1-766df.jpg,399,Apple Ipad Mini 1/2/3 Tempered Glass Screen Guard By Acm,https://www.snapdeal.com/product/apple-ipad-mini-3-tempered/679680061105
True,2017-04-05T13:11:19.249020+00:00,,118,https://n3.sdlcdn.com/imgs/a/h/u/large/RKA-360-Rotating-PU-Leather-SDL670327684-1-ebdcb.jpg,399,RKA 360 Rotating PU Leather Case Cover For Apple iPad 2 3 and New iPad 4 Hot Pink,https://www.snapdeal.com/product/rka-360-rotating-pu-leather/799093625
True,2017-04-05T13:11:19.271447+00:00,,119,https://n3.sdlcdn.com/imgs/a/7/p/large/Bracevor-Leather-Apple-iPad-Mini-SDL900221848-5-0064e.jpg,1199,Apple iPad Mini Flip Cover By Bracevor Brown,https://www.snapdeal.com/product/bracevor-leather-apple-ipad-mini/667145573810
True,2017-04-05T13:11:19.293562+00:00,,120,https://n3.sdlcdn.com/imgs/a/3/s/large/ACM-Leather-Flip-Cover-For-SDL816499698-1-26267.jpg,339,Acm Rotating 360Degree Leather Flip Case For Apple Ipad Air 2 Tablet Stand Cover Holder Black,https://www.snapdeal.com/product/acm-leather-flip-cover-for/678931994478
True,2017-04-05T13:11:19.315932+00:00,,121,https://n1.sdlcdn.com/imgs/a/6/7/large/Kolorfish-Flip-Cover-for-Apple-SDL955861960-1-7e2d3.jpg,607,Kolorfish Flip Cover for Apple iPad Mini 2 - Black,https://www.snapdeal.com/product/kolorfish-flip-cover-for-apple/624727598403
True,2017-04-05T13:11:19.337993+00:00,,122,https://n1.sdlcdn.com/imgs/c/h/j/large/Apple-ipad-Mini-4-Flip-SDL189303901-1-e8e0e.jpg,785,Apple ipad Mini 4 Flip Cover By Sami Navy Blue,https://www.snapdeal.com/product/apple-ipad-mini-4-flip/618739169112
True,2017-04-05T13:11:19.360837+00:00,,123,https://n1.sdlcdn.com/imgs/a/u/w/large/Amzer-Silicone-Skin-Jelly-Case-SDL880861551-1-91273.jpg,799,Amzer Silicone Skin Jelly Case - Solid White for Apple iPad Air 2,https://www.snapdeal.com/product/amzer-silicone-skin-jelly-case/656211722627
True,2017-04-05T13:11:19.382482+00:00,,124,https://n1.sdlcdn.com/imgs/a/5/w/large/Redwave-Flip-Cover-for-Apple-SDL897490984-1-3381a.jpg,599,Redwave Ultra Thin Smart Case Flip Foldable Smart Cover for Apple iPad Air 2  -Black,https://www.snapdeal.com/product/redwave-flip-cover-for-apple/682467561909
True,2017-04-05T13:11:19.404829+00:00,,125,https://n1.sdlcdn.com/imgs/a/f/m/large/SDL503691689_1382965166_image1-775f6.jpg,699,iPrint - iPad Leather Stand Case for iPad Mini GREY,https://www.snapdeal.com/product/iprint-ipad-leather-stand-case/1155892496
True,2017-04-05T13:11:19.427006+00:00,,126,https://n1.sdlcdn.com/imgs/d/d/u/large/Apple-ipad-Mini-4-Flip-SDL592047458-1-534f4.jpg,607,Apple ipad Mini 4 Flip Cover By Go Crazzy Black,https://www.snapdeal.com/product/apple-ipad-mini-4-flip/633241342980
True,2017-04-05T13:11:19.449066+00:00,,127,https://n1.sdlcdn.com/imgs/c/c/y/large/Apple-iPad-Air-2-Flip-SDL351038351-1-64702.jpg,721,Apple iPad Air 2 Flip Cover By My Style Beige,https://www.snapdeal.com/product/apple-ipad-air-2-flip/640899584823
True,2017-04-05T13:11:19.471818+00:00,,128,https://n1.sdlcdn.com/imgs/a/3/u/large/ACM-Leather-Flip-Cover-For-SDL294644556-1-32e0e.jpg,339,Acm Rotating 360Degree Leather Flip Case For Apple Ipad Air 1 Tablet Stand Cover Holder Dark Pink,https://www.snapdeal.com/product/acm-leather-flip-cover-for/648395773369
True,2017-04-05T13:11:19.493855+00:00,,129,https://n1.sdlcdn.com/imgs/b/j/6/large/Airplus-Flip-Cover-Case-For-SDL506645621-1-160d0.jpg,2040,Airplus Flip Cover Case For Apple Ipad Air 2 - Golden,https://www.snapdeal.com/product/airplus-flip-cover-case-for/685035764569
True,2017-04-05T13:11:19.516064+00:00,,130,https://n1.sdlcdn.com/imgs/a/h/3/large/RKA-Leather-Flip-Designer-Stripe-SDL693868971-1-9fd9e.jpg,599,RKA Leather Flip Designer Stripe Table Talk Wallet Case Cover for Apple iPad Air New Green,https://www.snapdeal.com/product/rka-leather-flip-designer-stripe/464003960
True,2017-04-05T13:11:19.538156+00:00,,131,https://n1.sdlcdn.com/imgs/c/q/x/large/Apple-iPad-Mini-2-Flip-SDL084234414-1-35cae.jpg,714,Apple iPad Mini 2 Flip Cover By Finaux Navy Blue,https://www.snapdeal.com/product/apple-ipad-mini-2-flip/619235496420
True,2017-04-05T13:11:19.560856+00:00,,132,https://n1.sdlcdn.com/imgs/b/x/g/large/iCase-Flip-Cover-For-Apple-SDL526908731-1-9028d.jpg,345,iCase Flip Cover For Apple iPad Mini 1 2 3 - Pink,https://www.snapdeal.com/product/icase-flip-cover-for-apple/654113411890
True,2017-04-05T13:11:19.582453+00:00,,133,https://n1.sdlcdn.com/imgs/a/9/6/large/Nukkads-Flip-Cover-For-Apple-SDL551546288-1-23c10.jpg,557,Nukkads Flip Cover For Apple iPad Mini 2 - Blue,https://www.snapdeal.com/product/nukkads-flip-cover-for-apple/637422527652
True,2017-04-05T13:11:19.605323+00:00,,134,https://n1.sdlcdn.com/imgs/b/d/d/large/Kolorfish-Rotating-Flip-Cover-For-SDL064570163-1-bea1d.jpg,799,Kolorfish Rotating Flip Cover For Apple iPad Air 2 - Multicolour,https://www.snapdeal.com/product/kolorfish-rotating-flip-cover-for/653847990620
True,2017-04-05T13:11:19.627026+00:00,,135,https://n1.sdlcdn.com/imgs/a/i/e/large/Gioiabazar-360-Rotating-PU-Leather-SDL106950987-1-5d58e.jpg,299,Gioiabazar 360 Rotating PU Leather Case Cover For Apple iPad 2 3 and New iPad 4 White,https://www.snapdeal.com/product/gioiabazar-360-rotating-pu-leather/2027416891
True,2017-04-05T13:11:19.649200+00:00,,136,https://n1.sdlcdn.com/imgs/b/o/m/large/ACM-Flip-Cover-for-Apple-SDL903317437-1-87e48.jpg,359,ACM Flip Cover for Apple iPad Air 2 - Blue,https://www.snapdeal.com/product/acm-flip-cover-for-apple/686924063503
True,2017-04-05T13:11:19.671485+00:00,,137,https://n1.sdlcdn.com/imgs/d/m/5/large/Apple-iPad-Mini-2-Flip-SDL233640623-1-5b453.jpeg,699,Apple iPad Mini 2 Flip Cover By TGK Multi Color,https://www.snapdeal.com/product/apple-ipad-mini-2-flip/679214975827
True,2017-04-05T13:11:19.693863+00:00,,138,https://n1.sdlcdn.com/imgs/d/d/q/large/Apple-iPad-Mini-2-Flip-SDL777020634-1-bfd40.jpg,557,Apple iPad Mini 2 Flip Cover By Go Crazzy Yellow,https://www.snapdeal.com/product/apple-ipad-mini-2-flip/684258604229
True,2017-04-05T13:11:19.716131+00:00,,139,https://n1.sdlcdn.com/imgs/c/h/j/large/Apple-iPad-Mini-2-Flip-SDL968891567-1-fb4a4.jpg,814,Apple iPad Mini 2 Flip Cover By Sami Navy Blue,https://www.snapdeal.com/product/apple-ipad-mini-2-flip/641729402848
True,2017-04-05T13:11:19.738497+00:00,,140,https://n1.sdlcdn.com/imgs/a/h/c/large/KolorFish-Irotation-360-Degree-Ipad-SDL582737577-1-c20cf.jpg,599,KolorFish Irotation 360 Degree - Ipad Cover For Ipad Air White,https://www.snapdeal.com/product/kolorfish-irotation-360-degree-ipad/284833585
True,2017-04-05T13:11:19.760771+00:00,,141,https://n1.sdlcdn.com/imgs/a/i/g/large/Gioiabazar-360-Degree-Rotating-PU-SDL014957410-1-56bd4.JPG,339,Gioiabazar 360 Degree Rotating PU Leather Flip Case Cover For Apple iPad Mini 7.9 Inch 2nd Gen Navy Blue,https://www.snapdeal.com/product/gioiabazar-360-degree-rotating-pu/127247317
True,2017-04-05T13:11:19.782721+00:00,,142,https://n1.sdlcdn.com/imgs/a/6/7/large/Kolorfish-Flip-Cover-for-Apple-SDL956798165-1-7c744.jpg,957,Kolorfish Flip Cover for Apple iPad Mini 2 - Multicolour,https://www.snapdeal.com/product/kolorfish-flip-cover-for-apple/652631883197
True,2017-04-05T13:11:19.804945+00:00,,143,https://n1.sdlcdn.com/imgs/a/n/x/large/2010kharido-Ipad-4-3-2-SDL558057840-1-fa363.jpg,349,2010kharido Ipad 4 3 2 360 Rotating Magnetic Cute Cartoon Leather Case Smart Cover Dark Blue,https://www.snapdeal.com/product/2010kharido-ipad-4-3-2/599311603
True,2017-04-05T13:11:19.827284+00:00,,144,https://n1.sdlcdn.com/imgs/b/6/d/large/Apple-iPad-Air-2-Flip-SDL319844770-1-3d965.jpg,669,Apple iPad Air 2 Flip Cover By ACM White,https://www.snapdeal.com/product/apple-ipad-air-2-flip/687003607816
True,2017-04-05T13:11:19.849419+00:00,,145,https://n1.sdlcdn.com/imgs/d/u/2/large/Apple-iPad-Air-2-Flip-SDL896006211-2-a10e4.jpg,699,Apple iPad Air 2 Flip Cover By TGK Black,https://www.snapdeal.com/product/apple-ipad-air-2-flip/660551083335
True,2017-04-05T13:11:19.871652+00:00,,146,https://n1.sdlcdn.com/imgs/b/b/l/large/Icase-Back-Cover-for-iPad-SDL522748308-1-57674.jpg,345,iCase Light Pink 360 Degree Rotating Leather Case Cover Stand For ipad 4 ipad 3 ipad 2,https://www.snapdeal.com/product/icase-back-cover-for-ipad/669777358580
True,2017-04-05T13:11:19.893980+00:00,,147,https://n1.sdlcdn.com/imgs/d/d/4/large/Apple-iPad-Air-2-Flip-SDL415771446-1-95e8e.jpg,707,Apple iPad Air 2 Flip Cover By Go Crazzy White,https://www.snapdeal.com/product/apple-ipad-air-2-flip/667708113654
True,2017-04-05T13:11:19.916222+00:00,,148,https://n1.sdlcdn.com/imgs/a/0/s/large/Acm-Keyboards-For-Apple-Ipad-SDL893271519-1-62cc0.jpg,499,ACM Premium Usb Keyboard Tablet Case Cover For Apple Ipad Mini 2 With Free Micro Usb Otg - Red,https://www.snapdeal.com/product/acm-keyboards-for-apple-ipad/645022739640
True,2017-04-05T13:11:19.938302+00:00,,149,https://n1.sdlcdn.com/imgs/a/k/v/large/Kolorfish-Flower-Design-Leather-Cover-SDL525373773-1-ef9c1.jpg,699,"Kolorfish Flower Design Leather Cover For Apple iPad 2, 3 & 4 - Pink",https://www.snapdeal.com/product/kolorfish-flower-design-leather-cover/2046031620
True,2017-04-05T13:11:19.960645+00:00,,150,https://n1.sdlcdn.com/imgs/b/j/6/large/Airplus-Flip-Cover-Case-For-SDL507336151-1-14bc3.jpg,2040,Airplus Flip Cover Case For Apple Ipad Air 2 - Black,https://www.snapdeal.com/product/airplus-flip-cover-case-for/644489546629
True,2017-04-05T13:11:19.982714+00:00,,151,https://n1.sdlcdn.com/imgs/a/h/3/large/RKA-Stylus-Pen-for-Apple-SDL009687464-1-d1254.JPG,199,RKA Stylus Pen for Apple iPhone 3G 3GS 4 4S 5 iPad 2 3 4 Samsung HTC Touch Tablet Yellow,https://www.snapdeal.com/product/rka-stylus-pen-for-apple/1991481068
True,2017-04-05T13:11:20.004909+00:00,,152,https://n1.sdlcdn.com/imgs/a/3/w/large/Aps-Soft-Neoprene-Sleeve-Cover-SDL372470177-1-3ce4e.jpg,258,Aps Soft Neoprene Sleeve Cover For Apple Ipad Mini 2,https://www.snapdeal.com/product/aps-soft-neoprene-sleeve-cover/678966239379
True,2017-04-05T13:11:20.027484+00:00,,153,https://n1.sdlcdn.com/imgs/a/y/v/large/Kolorfish-Wood-Pattern-Leather-Flip-SDL422229024-1-dbd8f.jpg,707,Kolorfish Wood Pattern Leather Flip Cover Apple Ipad Air 2 Rotation - Brown,https://www.snapdeal.com/product/kolorfish-wood-pattern-leather-flip/659059233403
True,2017-04-05T13:11:20.049661+00:00,,154,https://n1.sdlcdn.com/imgs/e/k/r/large/Apple-iPad-Mini-2-Printed-SDL961824387-1-8876f.jpg,599,Apple iPad Mini 2 Printed Back Cover By Bhishoom Multi Color,https://www.snapdeal.com/product/apple-ipad-mini-2-printed/626767278134
True,2017-04-05T13:11:20.071983+00:00,,155,https://n1.sdlcdn.com/imgs/c/t/3/large/Apple-iPad-Mini-Tempered-Glass-SDL945550172-1-632c2.jpg,395,"Apple iPad Mini,Mini 2,Mini 3 Tempered Glass Screen Guard by ARGUS",https://www.snapdeal.com/product/apple-ipad-mini-tempered-glass/685542949916
True,2017-04-05T13:11:20.093835+00:00,,156,https://n1.sdlcdn.com/imgs/b/4/d/large/TGK-Flip-Cover-for-iPad-SDL628629938-1-9f0ca.jpg,499,Apple iPad Mini 4 Flip Cover By TGK - White,https://www.snapdeal.com/product/tgk-flip-cover-for-ipad/621466798582
True,2017-04-05T13:11:20.115986+00:00,,157,https://n1.sdlcdn.com/imgs/c/x/z/large/Zagg-Purple-Keyboard-SDL670076672-1-51e7d.jpg,5822,ZAGG Folio Case with Keyboard for Apple iPad Mini & Retina-Hinged Folio-Orchid non-lit KB,https://www.snapdeal.com/product/zagg-purple-keyboard/656077034112
True,2017-04-05T13:11:20.138450+00:00,,158,https://n1.sdlcdn.com/imgs/c/q/r/large/Apple-iPad-Air-2-Flip-SDL972119504-1-ef390.jpg,714,Apple iPad Air 2 Flip Cover By Finaux Brown,https://www.snapdeal.com/product/apple-ipad-air-2-flip/675575874763
True,2017-04-05T13:11:20.160910+00:00,,159,https://n1.sdlcdn.com/imgs/c/2/m/large/Apple-iPad-Air-2-Flip-SDL574795215-1-c4ba9.jpg,799,"Apple iPad Air, Apple iPad Air 2, Apple iPad Air 6 Premium Leather Magnetic Smart Flip Cover By TGK - Gold",https://www.snapdeal.com/product/apple-ipad-air-2-flip/655480943574
True,2017-04-05T13:11:20.182921+00:00,,160,https://n1.sdlcdn.com/imgs/c/f/3/large/Apple-iPad-Mini-Flip-Cover-SDL824871113-1-a3daf.jpg,299,Apple iPad Mini Flip Cover By Ezze Shopping Pink,https://www.snapdeal.com/product/apple-ipad-mini-flip-cover/621283425642
True,2017-04-05T13:11:20.205192+00:00,,161,https://n1.sdlcdn.com/imgs/a/9/4/large/ACM-USB-Keyboard-Tablet-Cover-SDL511442437-1-597be.jpg,499,ACM USB Keyboard Tablet Cover for Apple iPad Mini 4 - White,https://www.snapdeal.com/product/acm-usb-keyboard-tablet-cover/662545447923
True,2017-04-05T13:11:20.227575+00:00,,162,https://n1.sdlcdn.com/imgs/b/h/s/large/Callmate-Data-Charging-Cable-for-SDL023959157-1-9db0a.jpg,359,Callmate Data & Charging Cable for Apple iPad Mini - White,https://www.snapdeal.com/product/callmate-data-charging-cable-for/670627947303
True,2017-04-05T13:11:20.249918+00:00,,163,https://n1.sdlcdn.com/imgs/c/s/y/large/Apple-iPad-Flip-Cover-By-SDL790057784-1-58242.jpg,399,Apple iPad mini Flip Cover by Apple - Pink,https://www.snapdeal.com/product/apple-ipad-flip-cover-by/671695474236
True,2017-04-05T13:11:20.272038+00:00,,164,https://n1.sdlcdn.com/imgs/c/q/x/large/Apple-iPad-Air-2-Flip-SDL896452730-1-dcb72.jpg,714,Apple iPad Air 2 Flip Cover By Finaux Navy Blue,https://www.snapdeal.com/product/apple-ipad-air-2-flip/623000755064
